"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 22 15:38:43 UTC 2025","Mon Dec 22 15:38:43 UTC 2025","755","tests","test_user_api","TestUserAPI","","","Создание 10 пользователей за разумное время","Тест создание нескольких пользователей"
"passed","Mon Dec 22 15:38:41 UTC 2025","Mon Dec 22 15:38:41 UTC 2025","256","tests","test_user_api","TestUserAPI","","","Обновление несуществующего пользователя","Тест обновления несуществующего пользователя"
"passed","Mon Dec 22 15:38:39 UTC 2025","Mon Dec 22 15:38:39 UTC 2025","247","tests","test_user_api","TestUserAPI","","","Создание пользователя с пустыми данными","Тест создания пользователя с пустыми данными"
"passed","Mon Dec 22 15:38:42 UTC 2025","Mon Dec 22 15:38:43 UTC 2025","241","tests","test_user_api","TestUserAPI","","","Получение несуществующего пользователя","Тест получения несуществующего пользователя"
"passed","Mon Dec 22 15:38:40 UTC 2025","Mon Dec 22 15:38:40 UTC 2025","381","tests","test_user_api","TestUserAPI","","","Успешный выход из системы","Тест успешного выхода из системы"
"passed","Mon Dec 22 15:38:38 UTC 2025","Mon Dec 22 15:38:39 UTC 2025","258","tests","test_user_api","TestUserAPI","","","Успешное создание пользователя","Тест успешного создания пользователя"
"passed","Mon Dec 22 15:38:39 UTC 2025","Mon Dec 22 15:38:40 UTC 2025","255","tests","test_user_api","TestUserAPI","","","Неуспешный вход с невалидными данными","Тест неуспешного входа с невалидными данными"
"passed","Mon Dec 22 15:38:42 UTC 2025","Mon Dec 22 15:38:42 UTC 2025","312","tests","test_user_api","TestUserAPI","","","Успешное получение данных пользователя","Тест получения данных пользователя"
"passed","Mon Dec 22 15:38:41 UTC 2025","Mon Dec 22 15:38:41 UTC 2025","355","tests","test_user_api","TestUserAPI","","","Успешное обновление данных пользователя","Тест успешного обновления данных пользователя"
"passed","Mon Dec 22 15:38:40 UTC 2025","Mon Dec 22 15:38:40 UTC 2025","253","tests","test_user_api","TestUserAPI","","","Неуспешный вход с невалидными данными","Тест неуспешного входа с невалидными данными"
"passed","Mon Dec 22 15:38:39 UTC 2025","Mon Dec 22 15:38:39 UTC 2025","295","tests","test_user_api","TestUserAPI","","","Успешный вход в систему","Тест успешного входа пользователя"
"passed","Mon Dec 22 15:38:41 UTC 2025","Mon Dec 22 15:38:42 UTC 2025","357","tests","test_user_api","TestUserAPI","","","Успешное удаление пользователя","Тест успешного удаления пользователя"
"passed","Mon Dec 22 15:38:40 UTC 2025","Mon Dec 22 15:38:40 UTC 2025","265","tests","test_user_api","TestUserAPI","","","Неуспешный вход с невалидными данными","Тест неуспешного входа с невалидными данными"
"passed","Mon Dec 22 15:38:42 UTC 2025","Mon Dec 22 15:38:42 UTC 2025","263","tests","test_user_api","TestUserAPI","","","Удаление несуществующего пользователя","Тест удаления несуществующего пользователя"
